timestamp,station_id,temperature,humidity,pressure,wind_speed,wind_direction,rain_mm,cloud_cover
2026-06-08 07:57:39.552686+00:00,GDN_01,19.15,93.7,1018.13,3.67,140,1.18,38
2026-06-08 08:07:39.552686+00:00,GDN_01,18.94,58.42,1010.8,2.11,122,1.37,52
2026-06-08 08:17:39.552686+00:00,GDN_01,15.19,94.68,997.56,11.77,57,0.0,100
2026-06-08 08:27:39.552686+00:00,GDN_01,15.92,48.79,1005.09,3.66,343,0.0,97
2026-06-08 08:37:39.552686+00:00,GDN_01,19.55,81.46,999.79,9.35,225,2.04,13
2026-06-08 08:47:39.552686+00:00,GDN_01,16.23,94.74,1016.75,10.43,339,0.44,60
2026-06-08 08:57:39.552686+00:00,GDN_01,16.98,53.0,1009.49,5.46,307,0.84,54
2026-06-08 09:07:39.552686+00:00,GDN_01,15.22,53.2,999.43,4.28,57,2.99,97
2026-06-08 09:17:39.552686+00:00,GDN_01,20.31,55.63,1013.47,2.83,124,0.73,38
2026-06-08 09:27:39.552686+00:00,GDN_01,14.88,80.46,1016.33,1.71,294,0.27,45
2026-06-08 09:37:39.552686+00:00,GDN_01,16.71,45.18,1017.14,13.86,121,1.09,94
2026-06-08 09:47:39.552686+00:00,GDN_01,14.51,73.08,996.67,8.18,324,2.32,91
2026-06-08 09:57:39.552686+00:00,GDN_01,20.52,51.57,1009.83,10.9,100,1.33,77
2026-06-08 10:07:39.552686+00:00,GDN_01,19.99,67.95,1007.57,3.63,57,0.0,55
2026-06-08 10:17:39.552686+00:00,GDN_01,14.82,66.53,1014.31,10.29,311,1.49,20
2026-06-08 10:27:39.552686+00:00,GDN_01,19.7,84.85,1000.85,1.86,233,1.02,35
2026-06-08 10:37:39.552686+00:00,GDN_01,15.69,66.21,1014.42,3.1,110,0.0,100
2026-06-08 10:47:39.552686+00:00,GDN_01,16.74,72.84,1000.51,3.14,259,0.71,91
2026-06-08 10:57:39.552686+00:00,GDN_01,17.72,50.22,1019.39,0.88,333,0.0,15
2026-06-08 11:07:39.552686+00:00,GDN_01,16.08,54.39,1027.51,7.72,244,1.72,93
2026-06-08 11:17:39.552686+00:00,GDN_01,14.56,58.43,1007.46,13.89,159,0.0,60
2026-06-08 11:27:39.552686+00:00,GDN_01,18.94,61.89,1022.88,2.33,130,1.05,99
2026-06-08 11:37:39.552686+00:00,GDN_01,13.17,81.65,996.93,2.53,79,1.68,20
2026-06-08 11:47:39.552686+00:00,GDN_01,19.59,62.89,999.2,13.88,254,0.0,11
2026-06-08 11:57:39.552686+00:00,GDN_01,17.98,48.9,1014.92,0.57,254,0.0,51
2026-06-08 12:07:39.552686+00:00,GDN_01,15.54,49.46,1028.92,0.06,300,0.0,11
2026-06-08 12:17:39.552686+00:00,GDN_01,15.45,71.82,995.66,3.0,243,0.0,74
2026-06-08 12:27:39.552686+00:00,GDN_01,18.99,79.76,1009.39,3.26,273,1.31,78
2026-06-08 12:37:39.552686+00:00,GDN_01,18.2,81.94,1016.24,12.14,301,0.7,51
2026-06-08 12:47:39.552686+00:00,GDN_01,18.14,49.8,1005.73,11.99,112,0.0,76
2026-06-08 12:57:39.552686+00:00,GDN_01,14.23,93.98,1012.24,2.01,143,0.0,54
2026-06-08 13:07:39.552686+00:00,GDN_01,15.48,54.02,1023.61,0.67,350,1.05,82
2026-06-08 13:17:39.552686+00:00,GDN_01,18.83,74.21,1026.89,9.1,294,2.27,61
2026-06-08 13:27:39.552686+00:00,GDN_01,16.77,63.5,1005.61,7.03,308,0.0,75
2026-06-08 13:37:39.552686+00:00,GDN_01,17.91,74.99,1008.12,12.36,231,1.37,9
2026-06-08 13:47:39.552686+00:00,GDN_01,16.7,58.33,1005.94,8.03,169,1.86,17
2026-06-08 13:57:39.552686+00:00,GDN_01,17.46,78.51,1024.42,5.36,287,0.0,4
2026-06-08 14:07:39.552686+00:00,GDN_01,13.65,47.43,1013.73,2.56,25,1.53,61
2026-06-08 14:17:39.552686+00:00,GDN_01,17.64,49.77,1027.48,7.85,3,0.0,96
2026-06-08 14:27:39.552686+00:00,GDN_01,15.14,73.62,1026.96,10.3,269,0.0,30
2026-06-08 14:37:39.552686+00:00,GDN_01,14.37,94.5,1011.98,4.29,247,0.39,62
2026-06-08 14:47:39.552686+00:00,GDN_01,20.06,56.16,1002.97,8.84,334,2.81,78
2026-06-08 14:57:39.552686+00:00,GDN_01,14.52,48.32,1003.85,11.57,304,0.35,71
2026-06-08 15:07:39.552686+00:00,GDN_01,17.17,89.41,1025.67,5.04,141,1.47,19
2026-06-08 15:17:39.552686+00:00,GDN_01,17.75,50.09,1017.43,1.39,46,0.06,27
2026-06-08 15:27:39.552686+00:00,GDN_01,14.92,82.27,998.81,9.63,325,2.15,29
2026-06-08 15:37:39.552686+00:00,GDN_01,19.4,50.13,1027.24,9.25,123,3.13,79
2026-06-08 15:47:39.552686+00:00,GDN_01,14.53,59.12,1005.34,0.32,169,0.0,22
2026-06-08 15:57:39.552686+00:00,GDN_01,16.46,53.2,1013.76,2.1,96,0.06,69
2026-06-08 16:07:39.552686+00:00,GDN_01,17.72,74.78,996.47,6.62,138,2.27,68
2026-06-08 16:17:39.552686+00:00,GDN_01,17.44,84.71,1006.14,0.97,8,0.0,41
2026-06-08 16:27:39.552686+00:00,GDN_01,19.77,73.38,1008.69,0.16,75,0.47,36
2026-06-08 16:37:39.552686+00:00,GDN_01,18.47,87.09,1000.88,4.47,93,0.73,40
2026-06-08 16:47:39.552686+00:00,GDN_01,14.81,57.89,1019.25,10.4,45,0.46,34
2026-06-08 16:57:39.552686+00:00,GDN_01,13.6,73.05,1002.32,4.38,210,0.82,12
2026-06-08 17:07:39.552686+00:00,GDN_01,17.22,72.17,1025.84,1.17,359,0.0,32
2026-06-08 17:17:39.552686+00:00,GDN_01,13.91,59.37,1009.66,9.54,153,0.11,66
2026-06-08 17:27:39.552686+00:00,GDN_01,17.46,50.01,996.23,12.52,6,0.93,90
2026-06-08 17:37:39.552686+00:00,GDN_01,20.51,84.72,998.2,0.96,31,1.72,26
2026-06-08 17:47:39.552686+00:00,GDN_01,15.89,91.33,1007.55,4.5,309,0.0,83
2026-06-08 17:57:39.552686+00:00,GDN_01,20.93,70.15,1009.14,0.02,37,1.43,7
2026-06-08 18:07:39.552686+00:00,GDN_01,18.35,73.51,1016.22,7.82,318,0.7,21
2026-06-08 18:17:39.552686+00:00,GDN_01,14.57,59.52,999.36,2.23,324,1.75,25
2026-06-08 18:27:39.552686+00:00,GDN_01,18.89,82.82,1004.53,9.22,184,0.01,11
2026-06-08 18:37:39.552686+00:00,GDN_01,15.35,86.76,1026.56,8.39,76,0.49,59
2026-06-08 18:47:39.552686+00:00,GDN_01,14.55,53.98,1006.35,3.98,95,0.77,1
2026-06-08 18:57:39.552686+00:00,GDN_01,18.38,54.18,1013.16,10.49,343,0.84,38
2026-06-08 19:07:39.552686+00:00,GDN_01,15.5,94.82,1012.44,4.06,335,1.18,18
2026-06-08 19:17:39.552686+00:00,GDN_01,15.79,78.03,1011.73,5.99,187,1.45,38
2026-06-08 19:27:39.552686+00:00,GDN_01,14.94,77.88,998.93,9.78,259,0.0,80
2026-06-08 19:37:39.552686+00:00,GDN_01,17.6,93.4,1012.62,5.57,344,0.87,34
2026-06-08 19:47:39.552686+00:00,GDN_01,17.2,94.22,1019.19,5.77,334,0.0,19
2026-06-08 19:57:39.552686+00:00,GDN_01,18.32,59.97,1028.95,7.46,352,0.7,95
2026-06-08 20:07:39.552686+00:00,GDN_01,19.65,88.44,1010.26,11.27,22,0.32,61
2026-06-08 20:17:39.552686+00:00,GDN_01,16.33,56.67,1009.2,10.19,232,2.47,1
2026-06-08 20:27:39.552686+00:00,GDN_01,15.39,66.04,1002.31,6.87,3,0.98,51
2026-06-08 20:37:39.552686+00:00,GDN_01,17.64,45.94,1018.0,12.63,326,0.95,27
2026-06-08 20:47:39.552686+00:00,GDN_01,18.34,57.46,1007.56,7.73,243,2.18,100
2026-06-08 20:57:39.552686+00:00,GDN_01,17.94,45.37,1020.85,0.25,219,0.0,16
2026-06-08 21:07:39.552686+00:00,GDN_01,16.23,78.95,1002.52,11.29,63,0.0,10
2026-06-08 21:17:39.552686+00:00,GDN_01,13.4,86.5,1017.31,6.09,165,0.44,40
2026-06-08 21:27:39.552686+00:00,GDN_01,17.83,58.98,1012.24,0.11,91,0.06,76
2026-06-08 21:37:39.552686+00:00,GDN_01,15.81,46.81,998.28,8.36,322,0.0,86
2026-06-08 21:47:39.552686+00:00,GDN_01,18.33,89.72,1028.87,6.51,331,1.66,36
2026-06-08 21:57:39.552686+00:00,GDN_01,13.46,83.52,1021.76,11.96,211,0.0,49
2026-06-08 22:07:39.552686+00:00,GDN_01,18.09,73.26,1015.07,3.42,144,0.0,79
2026-06-08 22:17:39.552686+00:00,GDN_01,19.63,68.17,1009.98,6.31,346,1.02,99
2026-06-08 22:27:39.552686+00:00,GDN_01,13.76,50.39,1013.08,9.22,298,0.0,66
2026-06-08 22:37:39.552686+00:00,GDN_01,14.96,52.52,1028.94,1.25,46,0.78,63
2026-06-08 22:47:39.552686+00:00,GDN_01,17.78,77.97,1027.84,4.84,294,0.25,2
2026-06-08 22:57:39.552686+00:00,GDN_01,17.97,89.18,1025.64,3.09,83,1.49,79
2026-06-08 23:07:39.552686+00:00,GDN_01,14.97,93.49,1018.34,5.45,353,0.0,15
2026-06-08 23:17:39.552686+00:00,GDN_01,19.5,86.25,1026.54,7.2,258,0.0,30
2026-06-08 23:27:39.552686+00:00,GDN_01,20.75,54.42,1011.57,3.09,138,1.65,81
2026-06-08 23:37:39.552686+00:00,GDN_01,17.81,94.67,1007.07,12.27,104,0.98,1
2026-06-08 23:47:39.552686+00:00,GDN_01,18.44,74.01,1024.57,10.8,187,0.0,81
2026-06-08 23:57:39.552686+00:00,GDN_01,13.85,59.22,1001.41,5.37,177,0.66,50
2026-06-09 00:07:39.552686+00:00,GDN_01,15.78,48.06,1003.88,8.65,310,0.75,18
2026-06-09 00:17:39.552686+00:00,GDN_01,20.15,86.54,995.31,11.02,210,0.07,7
2026-06-09 00:27:39.552686+00:00,GDN_01,15.77,53.55,999.01,4.56,326,0.0,21
2026-06-09 00:37:39.552686+00:00,GDN_01,18.15,94.91,996.34,1.67,268,0.31,24
2026-06-09 00:47:39.552686+00:00,GDN_01,20.61,48.24,995.76,10.34,96,1.09,20
2026-06-09 00:57:39.552686+00:00,GDN_01,18.4,82.32,1010.51,8.07,41,0.81,33
2026-06-09 01:07:39.552686+00:00,GDN_01,19.1,57.95,1020.7,8.6,251,0.0,82
2026-06-09 01:17:39.552686+00:00,GDN_01,19.63,92.32,1025.63,11.92,259,0.28,100
2026-06-09 01:27:39.552686+00:00,GDN_01,20.9,79.33,1026.28,8.86,128,0.91,23
2026-06-09 01:37:39.552686+00:00,GDN_01,19.13,50.45,1001.03,6.93,61,1.03,74
2026-06-09 01:47:39.552686+00:00,GDN_01,16.34,61.84,998.3,5.7,202,1.07,51
2026-06-09 01:57:39.552686+00:00,GDN_01,15.95,49.2,1008.44,8.72,44,0.0,34
2026-06-09 02:07:39.552686+00:00,GDN_01,14.47,83.73,1026.94,8.22,190,0.84,45
2026-06-09 02:17:39.552686+00:00,GDN_01,19.39,49.97,1026.25,9.44,283,0.0,86
2026-06-09 02:27:39.552686+00:00,GDN_01,15.23,58.91,1008.63,8.4,268,0.16,0
2026-06-09 02:37:39.552686+00:00,GDN_01,14.75,61.19,1020.79,10.18,229,1.04,17
2026-06-09 02:47:39.552686+00:00,GDN_01,19.31,63.78,1019.35,5.31,322,1.34,30
2026-06-09 02:57:39.552686+00:00,GDN_01,19.02,47.85,1029.67,13.49,121,0.68,66
2026-06-09 03:07:39.552686+00:00,GDN_01,20.31,86.85,997.82,4.08,168,0.1,90
2026-06-09 03:17:39.552686+00:00,GDN_01,15.66,70.53,1008.86,9.32,96,1.06,43
2026-06-09 03:27:39.552686+00:00,GDN_01,20.09,69.65,1001.45,3.52,99,0.15,3
2026-06-09 03:37:39.552686+00:00,GDN_01,15.31,94.5,1011.49,13.7,188,0.52,78
2026-06-09 03:47:39.552686+00:00,GDN_01,14.78,67.85,1017.9,9.38,218,0.0,44
2026-06-09 03:57:39.552686+00:00,GDN_01,20.49,79.18,1005.09,7.25,334,0.3,43
2026-06-09 04:07:39.552686+00:00,GDN_01,15.35,76.48,999.05,0.81,244,0.0,51
2026-06-09 04:17:39.552686+00:00,GDN_01,15.27,77.51,1017.79,5.68,257,0.0,46
2026-06-09 04:27:39.552686+00:00,GDN_01,16.94,61.79,1005.18,13.29,230,0.0,22
2026-06-09 04:37:39.552686+00:00,GDN_01,20.8,91.86,1003.73,9.49,26,1.08,56
2026-06-09 04:47:39.552686+00:00,GDN_01,20.51,80.23,1029.2,6.12,36,0.0,42
2026-06-09 04:57:39.552686+00:00,GDN_01,16.72,60.81,1022.72,8.33,331,0.11,34
2026-06-09 05:07:39.552686+00:00,GDN_01,13.72,78.06,1011.41,0.26,46,0.0,40
2026-06-09 05:17:39.552686+00:00,GDN_01,16.91,85.0,1027.47,0.6,41,0.9,54
2026-06-09 05:27:39.552686+00:00,GDN_01,19.68,53.14,1001.64,6.26,116,1.41,4
2026-06-09 05:37:39.552686+00:00,GDN_01,19.31,49.02,1026.7,6.19,308,0.0,6
2026-06-09 05:47:39.552686+00:00,GDN_01,18.61,59.17,1004.18,7.3,251,1.57,76
2026-06-09 05:57:39.552686+00:00,GDN_01,15.22,49.18,1003.2,10.35,131,0.84,33
2026-06-09 06:07:39.552686+00:00,GDN_01,16.73,84.62,995.41,0.79,72,2.07,1
2026-06-09 06:17:39.552686+00:00,GDN_01,17.77,85.69,1027.88,5.84,102,0.0,13
2026-06-09 06:27:39.552686+00:00,GDN_01,16.72,60.02,1007.13,2.52,201,0.57,68
2026-06-09 06:37:39.552686+00:00,GDN_01,20.81,46.93,1004.88,13.26,346,1.49,36
2026-06-09 06:47:39.552686+00:00,GDN_01,13.27,89.12,1004.01,8.06,184,0.0,72
2026-06-09 06:57:39.552686+00:00,GDN_01,17.43,62.9,1008.25,1.98,244,1.2,67
2026-06-09 07:07:39.552686+00:00,GDN_01,20.75,56.42,1025.84,5.76,102,1.11,46
2026-06-09 07:17:39.552686+00:00,GDN_01,14.13,85.56,1002.52,12.99,160,0.0,41
2026-06-09 07:27:39.552686+00:00,GDN_01,20.28,65.01,1015.39,11.41,304,1.22,78
2026-06-09 07:37:39.552686+00:00,GDN_01,13.0,92.5,1001.24,0.16,156,0.94,90
2026-06-09 07:47:39.552686+00:00,GDN_01,13.56,91.52,1028.15,12.36,52,1.2,61
2026-06-09 07:57:39.552686+00:00,GDN_01,16.72,52.43,1012.73,3.74,246,0.0,60
2026-06-09 08:07:39.552686+00:00,GDN_01,18.74,72.34,1008.11,6.65,100,1.48,44
2026-06-09 08:17:39.552686+00:00,GDN_01,16.09,75.54,1013.01,11.03,59,0.17,92
2026-06-09 08:27:39.552686+00:00,GDN_01,20.27,56.56,1025.39,6.47,113,0.85,54
2026-06-09 08:37:39.552686+00:00,GDN_01,16.19,69.36,997.31,11.46,90,0.0,83
2026-06-09 08:47:39.552686+00:00,GDN_01,19.38,49.69,1026.54,5.6,70,0.22,8
2026-06-09 08:57:39.552686+00:00,GDN_01,13.98,94.02,1013.09,9.87,137,0.16,33
2026-06-09 09:07:39.552686+00:00,GDN_01,17.44,48.75,995.08,7.68,93,0.26,27
2026-06-09 09:17:39.552686+00:00,GDN_01,15.67,87.99,1015.56,11.57,182,0.83,88
2026-06-09 09:27:39.552686+00:00,GDN_01,15.19,94.49,1002.27,3.69,22,1.43,66
2026-06-09 09:37:39.552686+00:00,GDN_01,13.98,77.31,1027.8,1.95,338,0.0,10
2026-06-09 09:47:39.552686+00:00,GDN_01,14.77,82.96,1015.29,13.98,56,1.24,57
2026-06-09 09:57:39.552686+00:00,GDN_01,13.45,62.46,1028.49,6.87,11,1.8,39
2026-06-09 10:07:39.552686+00:00,GDN_01,18.48,62.19,997.86,8.36,74,0.81,49
2026-06-09 10:17:39.552686+00:00,GDN_01,14.9,73.63,1008.63,13.4,118,0.0,93
2026-06-09 10:27:39.552686+00:00,GDN_01,17.07,59.78,1013.81,0.97,147,0.0,91
2026-06-09 10:37:39.552686+00:00,GDN_01,13.21,48.97,1013.46,0.2,264,1.99,50
2026-06-09 10:47:39.552686+00:00,GDN_01,15.17,75.5,1023.17,2.86,49,0.45,12
2026-06-09 10:57:39.552686+00:00,GDN_01,19.1,55.98,1001.88,10.84,295,0.0,89
2026-06-09 11:07:39.552686+00:00,GDN_01,14.76,60.35,1001.87,12.76,211,0.85,62
2026-06-09 11:17:39.552686+00:00,GDN_01,17.53,58.89,997.41,3.55,181,0.0,75
2026-06-09 11:27:39.552686+00:00,GDN_01,15.07,71.68,996.75,9.78,181,0.6,91
2026-06-09 11:37:39.552686+00:00,GDN_01,17.01,75.82,997.24,1.94,195,1.01,79
2026-06-09 11:47:39.552686+00:00,GDN_01,15.61,83.81,1013.91,13.5,19,2.27,75
2026-06-09 11:57:39.552686+00:00,GDN_01,14.34,58.36,1012.92,9.22,186,1.36,69
2026-06-09 12:07:39.552686+00:00,GDN_01,17.0,87.86,1025.46,5.71,230,0.0,42
2026-06-09 12:17:39.552686+00:00,GDN_01,13.53,93.28,1007.44,3.09,292,0.0,49
2026-06-09 12:27:39.552686+00:00,GDN_01,19.33,60.61,1004.44,8.03,194,0.0,23
2026-06-09 12:37:39.552686+00:00,GDN_01,19.24,72.24,1016.17,10.45,52,1.2,78
2026-06-09 12:47:39.552686+00:00,GDN_01,16.35,87.53,1011.1,7.38,9,0.0,100
2026-06-09 12:57:39.552686+00:00,GDN_01,14.44,46.0,1013.29,0.98,100,0.07,3
2026-06-09 13:07:39.552686+00:00,GDN_01,17.54,76.61,1006.26,13.29,21,0.76,75
2026-06-09 13:17:39.552686+00:00,GDN_01,14.47,58.88,1005.43,12.29,13,0.0,82
2026-06-09 13:27:39.552686+00:00,GDN_01,20.87,85.44,1004.79,5.17,47,0.0,5
2026-06-09 13:37:39.552686+00:00,GDN_01,15.67,91.28,1023.98,11.15,285,0.59,45
2026-06-09 13:47:39.552686+00:00,GDN_01,19.54,76.47,1026.74,4.3,57,0.52,44
2026-06-09 13:57:39.552686+00:00,GDN_01,15.23,68.57,1009.23,2.67,175,0.06,92
2026-06-09 14:07:39.552686+00:00,GDN_01,17.68,88.7,1012.39,10.52,255,0.93,26
2026-06-09 14:17:39.552686+00:00,GDN_01,15.85,54.27,1002.26,11.24,293,1.73,70
2026-06-09 14:27:39.552686+00:00,GDN_01,19.04,68.45,997.34,11.03,263,0.14,37
2026-06-09 14:37:39.552686+00:00,GDN_01,20.55,65.36,1022.15,1.81,268,0.0,38
2026-06-09 14:47:39.552686+00:00,GDN_01,15.13,71.98,998.03,10.3,137,0.16,36
2026-06-09 14:57:39.552686+00:00,GDN_01,17.26,85.22,1004.82,13.81,352,1.72,60
2026-06-09 15:07:39.552686+00:00,GDN_01,15.93,85.31,1018.98,7.28,202,1.46,90
2026-06-09 15:17:39.552686+00:00,GDN_01,19.85,85.69,1007.55,2.73,100,1.61,33
2026-06-09 15:27:39.552686+00:00,GDN_01,14.44,74.78,1015.53,7.75,353,0.0,10
2026-06-09 15:37:39.552686+00:00,GDN_01,17.38,87.79,1012.42,9.48,296,0.68,75
2026-06-09 15:47:39.552686+00:00,GDN_01,20.99,60.88,1022.55,3.24,50,0.07,29
2026-06-09 15:57:39.552686+00:00,GDN_01,13.66,58.29,1004.87,13.39,171,0.03,2
2026-06-09 16:07:39.552686+00:00,GDN_01,19.27,88.4,996.62,5.94,308,0.69,15
2026-06-09 16:17:39.552686+00:00,GDN_01,13.34,46.69,995.92,11.36,341,0.0,20
2026-06-09 16:27:39.552686+00:00,GDN_01,15.37,48.67,1022.46,12.47,327,1.19,35
2026-06-09 16:37:39.552686+00:00,GDN_01,14.65,57.33,1007.88,12.4,36,0.71,5
2026-06-09 16:47:39.552686+00:00,GDN_01,15.22,71.36,1018.12,9.91,249,0.0,89
2026-06-09 16:57:39.552686+00:00,GDN_01,19.0,79.02,1018.62,12.53,101,2.09,94
2026-06-09 17:07:39.552686+00:00,GDN_01,13.9,85.09,1009.44,7.97,274,1.94,73
2026-06-09 17:17:39.552686+00:00,GDN_01,18.97,62.07,1003.1,9.26,152,0.62,49
2026-06-09 17:27:39.552686+00:00,GDN_01,19.76,58.76,995.96,9.0,10,0.0,68
2026-06-09 17:37:39.552686+00:00,GDN_01,18.16,94.76,1015.75,1.34,31,1.75,26
2026-06-09 17:47:39.552686+00:00,GDN_01,20.25,48.41,1024.3,11.42,212,0.18,39
2026-06-09 17:57:39.552686+00:00,GDN_01,19.36,63.76,1018.13,7.64,233,0.0,67
2026-06-09 18:07:39.552686+00:00,GDN_01,20.3,47.64,1009.83,3.72,354,1.66,76
2026-06-09 18:17:39.552686+00:00,GDN_01,14.13,50.18,1010.34,4.84,349,0.0,46
2026-06-09 18:27:39.552686+00:00,GDN_01,16.16,94.98,1004.24,0.35,300,0.24,38
2026-06-09 18:37:39.552686+00:00,GDN_01,20.67,60.17,1028.49,2.27,350,0.35,83
2026-06-09 18:47:39.552686+00:00,GDN_01,16.59,67.11,1024.67,2.82,137,0.04,71
2026-06-09 18:57:39.552686+00:00,GDN_01,14.96,71.65,1014.19,9.86,209,0.32,32
2026-06-09 19:07:39.552686+00:00,GDN_01,18.38,59.13,1024.61,0.53,96,1.18,45
2026-06-09 19:17:39.552686+00:00,GDN_01,17.32,61.71,1013.76,3.53,172,0.0,24
2026-06-09 19:27:39.552686+00:00,GDN_01,20.3,88.35,1006.02,6.35,341,2.1,72
2026-06-09 19:37:39.552686+00:00,GDN_01,17.58,46.43,1013.46,2.98,170,0.98,98
2026-06-09 19:47:39.552686+00:00,GDN_01,14.89,74.76,1004.4,12.43,114,1.17,54
